*
* Ladesystemtypen
*
$CHARGINGSYSTEM:ID;Name
0;Plugin
1;Panthograph/Overhead
2;Battery Change
3;Induction
*
* Haltestellen
*
* List was extended and new attribute values were randomized using 'extendStopPointTable.py'
*
* ChargingSystem
*   -1 		= none
*   INT		= see above in CHARGINGSYSTEM
*
* FastChargingCapability
*    0 		= stop is not capable to fast charge
*    1 		= stop is capable to fast charge
*
* Haltestellen;;;;;;;;;;
*;;;;;;;;;;
$STOPPOINT:ID;Code;Name;VehCapacityForCharging
08569;08745;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08773;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08758;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08759;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08761;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08808;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08777;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08814;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08840;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08839;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08843;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08852;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08983;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08989;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08996;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09005;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09379;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08981;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08970;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09019;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09021;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09044;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09267;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09075;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09054;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09062;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08929;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;08957;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09109;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09157;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09139;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09148;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09149;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09124;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09123;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09127;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09094;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;09096;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;00016;000:00:00:00;001:12:00:00;5909;617;;;;;
08569;00001;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09698;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08399;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08444;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09290;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08631;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09110;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08632;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08569;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09362;000:00:00:00;001:12:00:00;0;0;;;;;
09362;08564;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08562;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08319;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08646;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08429;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08875;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08913;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08378;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09140;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08241;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08320;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08844;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08386;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09104;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08260;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08385;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08603;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08747;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08916;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08867;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08206;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08458;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08459;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08524;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08568;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09375;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09189;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09190;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08865;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09085;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08390;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08521;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08624;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08623;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08641;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08726;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09203;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08922;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09064;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09144;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09700;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08264;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08208;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08570;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08698;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08736;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08992;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09003;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08872;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09683;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09701;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08211;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08309;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08332;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08323;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08387;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08392;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09222;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08507;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08533;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08613;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08642;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08647;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08648;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08659;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08652;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08657;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08658;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08675;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09705;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09704;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08774;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09708;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08993;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09004;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09018;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08866;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09048;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09057;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09132;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09090;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09289;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08212;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09223;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08218;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09216;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08259;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08265;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08207;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09380;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08333;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08336;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08334;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08313;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09220;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09305;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08393;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08391;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08395;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08396;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08422;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08450;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08453;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08470;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08499;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08506;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08525;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08534;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08546;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08547;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08556;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08577;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08567;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09274;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08601;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08628;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08629;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08639;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08674;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08673;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08685;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08697;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09712;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08702;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08706;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08708;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08745;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08773;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08758;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08759;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08761;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08808;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08777;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08814;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08840;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08839;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08843;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08852;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08983;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08989;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08996;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09005;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09379;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08981;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08970;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09019;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09021;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09044;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09267;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09069;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09075;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09054;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09062;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08929;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;08957;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09109;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09157;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09139;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09148;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09149;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09124;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09123;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09127;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09094;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;09096;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;00016;000:00:00:00;001:12:00:00;5909;617;;;;;
09362;00001;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08812;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09698;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09290;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08631;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08271;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09110;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08632;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08569;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08354;000:00:00:00;001:12:00:00;0;0;;;;;
08354;08564;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08562;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08272;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08875;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08913;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08378;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09140;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08241;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08844;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08954;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09104;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08260;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08385;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08603;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08747;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08916;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08867;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08206;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08458;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08459;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08524;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08568;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09189;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09190;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08865;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09085;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08390;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08521;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08624;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08623;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08641;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08726;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09203;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09024;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09025;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08922;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09064;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09144;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09700;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08264;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08208;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08479;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08570;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08698;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08736;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08992;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09003;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08872;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09683;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09701;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08211;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08296;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08309;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08332;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08323;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08392;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09222;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08507;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08533;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08613;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08642;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08648;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08659;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08652;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08657;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08658;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09705;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09704;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08774;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09708;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08993;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09004;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09018;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08866;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09048;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09057;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09129;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09132;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09090;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09289;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08212;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09223;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08218;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08259;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08265;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08207;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09380;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08333;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08336;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08334;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08313;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08393;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08391;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08422;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08450;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08453;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08470;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08499;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08506;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08525;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08534;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08546;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08547;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08556;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08577;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08567;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09274;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08601;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08628;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08629;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08639;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08674;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08673;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08685;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08697;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09712;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08702;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08706;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08708;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08745;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08773;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08758;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08759;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08761;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08808;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08777;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08814;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08840;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08839;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08843;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08852;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08983;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08989;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08996;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09005;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09379;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08981;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08970;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09019;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09021;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09044;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09267;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09069;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09075;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09054;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09062;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08929;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;08957;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09109;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09157;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09139;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09148;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09149;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09124;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09123;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09127;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09094;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;09096;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;00016;000:00:00:00;001:12:00:00;5909;617;;;;;
08354;00001;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08812;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08357;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09698;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08399;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08444;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09290;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08361;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08631;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08951;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08271;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08355;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09110;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08632;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08569;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09362;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08354;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08564;000:00:00:00;001:12:00:00;0;0;;;;;
08564;08272;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08319;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08646;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08429;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08875;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08913;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08378;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09140;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08241;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08320;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08844;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08954;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08386;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09104;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08260;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08385;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08603;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08747;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08916;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08867;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08206;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08458;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08459;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08524;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08568;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;08826;000:00:00:00;001:12:00:00;5909;617;;;;;
08564;09189;000:00:00:00;001:12:00:00;5909;617;;;;;
